日期,代码,开盘,最高,最低,收盘,成交量（手）,成交额,振幅,涨跌幅,换手率
2025-04-15,000001,3260.69,3268.98,3246.34,3267.66,396662895,456332610419.5,0.69,0.15,0.83
2025-04-16,000001,3267.67,3276.0,3233.79,3276.0,429534854,489200692651.5,1.29,0.26,0.89
2025-04-17,000001,3261.72,3285.92,3258.15,3280.34,382012698,442596764018.0,0.85,0.13,0.79
2025-04-18,000001,3270.35,3283.09,3262.39,3276.73,358836193,380313472554.0,0.63,-0.11,0.75
2025-04-21,000001,3273.14,3298.64,3270.01,3291.43,379307588,429391687759.8,0.87,0.45,0.79
2025-04-22,000001,3289.17,3311.15,3288.33,3299.76,403167615,452675441997.0,0.69,0.25,0.84
2025-04-23,000001,3308.15,3312.19,3293.06,3296.36,411633212,486209315161.0,0.58,-0.1,0.86
2025-04-24,000001,3295.15,3313.51,3286.24,3297.29,392844749,434706037225.2,0.83,0.03,0.82
2025-04-25,000001,3300.39,3305.26,3288.75,3295.06,411043192,445417627332.6,0.5,-0.07,0.86
2025-04-28,000001,3292.06,3296.93,3279.88,3288.41,410665863,441916383127.0,0.52,-0.2,0.85
2025-04-29,000001,3281.45,3294.98,3277.63,3286.65,388961672,430881033503.5,0.53,-0.05,0.81
2025-04-30,000001,3284.08,3292.2,3277.55,3279.03,435794335,505572584224.8,0.45,-0.23,0.91
2025-05-06,000001,3295.25,3316.45,3286.99,3316.11,474369617,551825065624.5,0.9,1.13,0.99
2025-05-07,000001,3354.97,3356.69,3324.81,3342.67,511159606,595230089056.8,0.96,0.8,1.06
2025-05-08,000001,3331.21,3359.73,3327.9,3352.0,428377766,501611375480.2,0.95,0.28,0.89
2025-05-09,000001,3350.41,3351.22,3335.13,3342.0,398909191,464862361533.5,0.48,-0.3,0.83
2025-05-12,000001,3352.97,3372.47,3344.27,3369.24,418239910,522080702357.3,0.84,0.82,0.87
2025-05-13,000001,3386.23,3386.23,3370.25,3374.87,426240700,506608943780.3,0.47,0.17,0.89
2025-05-14,000001,3374.24,3417.31,3368.08,3403.95,464934441,534872944626.8,1.46,0.86,0.97
2025-05-15,000001,3398.43,3402.87,3378.02,3380.82,424100916,461292249433.7,0.73,-0.68,0.88
2025-05-16,000001,3374.71,3380.29,3356.66,3367.46,395401030,435647042664.2,0.7,-0.4,0.82
2025-05-19,000001,3365.88,3373.6,3356.65,3367.58,403074805,437177569219.3,0.5,0.0,0.84
2025-05-20,000001,3371.69,3387.8,3369.96,3380.48,405544534,450290477203.2,0.53,0.38,0.84
2025-05-21,000001,3380.21,3394.75,3380.21,3387.57,412496165,465956993372.1,0.43,0.21,0.86
2025-05-22,000001,3381.87,3390.59,3376.23,3380.19,394217206,438334515335.4,0.42,-0.22,0.82
2025-05-23,000001,3376.87,3389.47,3348.37,3348.37,400227004,468587869621.5,1.22,-0.94,0.83
2025-05-26,000001,3346.56,3362.31,3336.36,3346.84,347562101,400526568362.5,0.78,-0.05,0.72
2025-05-27,000001,3346.5,3351.57,3332.49,3340.69,344071157,394408732880.1,0.57,-0.18,0.72
2025-05-28,000001,3341.85,3348.23,3336.73,3339.93,341555443,389341214708.2,0.34,-0.02,0.71
2025-05-29,000001,3340.4,3368.63,3337.42,3363.45,393233806,453741382170.8,0.93,0.7,0.82
2025-05-30,000001,3358.81,3361.28,3341.65,3347.49,385602170,443358967722.6,0.58,-0.47,0.8
2025-06-03,000001,3340.07,3367.0,3340.07,3361.98,398060772,468292670251.0,0.8,0.43,0.83
2025-06-04,000001,3363.39,3379.64,3363.39,3376.2,386494643,446844610692.2,0.48,0.42,0.8
2025-06-05,000001,3378.22,3387.76,3371.15,3384.1,406252093,498241228900.9,0.49,0.23,0.85
2025-06-06,000001,3384.29,3391.45,3379.76,3385.36,380122886,452743716106.4,0.35,0.04,0.79
2025-06-09,000001,3388.78,3402.05,3383.07,3399.77,427347947,511879936968.4,0.56,0.43,0.89
2025-06-10,000001,3402.01,3406.45,3365.67,3384.82,481618568,557427629004.8,1.2,-0.44,1.0
2025-06-11,000001,3385.46,3413.51,3385.46,3402.32,424090313,501807385818.0,0.83,0.52,0.88
2025-06-12,000001,3397.97,3408.2,3388.87,3402.66,409490610,501624560637.2,0.57,0.01,0.85
2025-06-13,000001,3397.48,3401.55,3370.59,3377.0,510065221,605384839391.2,0.91,-0.75,1.06
2025-06-16,000001,3369.37,3389.76,3368.88,3388.73,405383278,481594409526.3,0.62,0.35,0.84
2025-06-17,000001,3388.18,3393.31,3376.42,3387.4,390012447,458038158678.3,0.5,-0.04,0.81
2025-06-18,000001,3386.14,3391.71,3369.99,3388.81,378684891,441011095449.0,0.64,0.04,0.79
2025-06-19,000001,3384.29,3386.92,3353.94,3362.11,415327655,473258595431.1,0.97,-0.79,0.86
2025-06-20,000001,3358.91,3370.8,3357.71,3359.9,350223662,410873272619.8,0.39,-0.07,0.73
2025-06-23,000001,3349.46,3389.45,3347.65,3381.58,384561397,442789178469.5,1.24,0.65,0.8
2025-06-24,000001,3380.08,3423.78,3380.08,3420.57,460963800,544882077636.6,1.29,1.15,0.96
2025-06-25,000001,3419.09,3459.01,3417.41,3455.97,509384064,620173277605.0,1.22,1.03,1.06
2025-06-26,000001,3451.72,3462.75,3446.19,3448.45,496541077,603095111896.8,0.48,-0.22,1.03
2025-06-27,000001,3450.69,3462.63,3421.04,3424.23,523129432,605731616257.7,1.21,-0.7,1.09
2025-06-30,000001,3423.47,3447.46,3420.11,3444.43,457348049,567137246034.1,0.8,0.59,0.95
2025-07-01,000001,3445.85,3459.59,3441.04,3457.75,444356739,553556536157.1,0.54,0.39,0.92
2025-07-02,000001,3458.17,3461.33,3447.96,3454.79,498116776,543130721694.1,0.39,-0.09,1.04
2025-07-03,000001,3456.15,3463.62,3446.97,3461.15,438543465,500211767756.2,0.48,0.18,0.91
2025-07-04,000001,3459.59,3497.22,3455.49,3472.32,500195210,567241277895.0,1.21,0.32,1.04
2025-07-07,000001,3467.98,3474.8,3462.79,3473.13,436631340,476197431422.8,0.35,0.02,0.91
2025-07-08,000001,3474.63,3499.89,3474.63,3497.48,493484773,567506524760.7,0.73,0.7,1.03
2025-07-09,000001,3498.72,3512.67,3491.2,3493.05,523920088,595962525111.9,0.61,-0.13,1.09
2025-07-10,000001,3491.5,3526.59,3491.5,3509.68,564159805,613160543948.2,1.0,0.48,1.17
2025-07-11,000001,3511.37,3555.22,3506.8,3510.18,664185249,753549049070.7,1.38,0.01,1.38
2025-07-14,000001,3513.25,3532.12,3513.25,3519.65,572084705,623102482278.4,0.54,0.27,1.19
2025-07-15,000001,3519.81,3527.04,3483.38,3505.0,572074726,646851665146.7,1.24,-0.42,1.19
2025-07-16,000001,3502.9,3511.81,3489.14,3503.78,470878578,572419318650.3,0.65,-0.03,0.98
2025-07-17,000001,3500.37,3517.28,3499.19,3516.83,472211056,609791010257.6,0.52,0.37,0.98
2025-07-18,000001,3519.48,3536.01,3518.23,3534.48,493484088,643627574928.6,0.51,0.5,1.03
2025-07-21,000001,3542.82,3560.63,3542.57,3559.79,633649736,730905862905.4,0.51,0.72,1.32
2025-07-22,000001,3561.63,3584.72,3547.25,3581.86,716155230,840573441871.1,1.05,0.62,1.49
2025-07-23,000001,3588.88,3613.02,3577.59,3582.3,767672388,857045959534.1,0.99,0.01,1.6
2025-07-24,000001,3578.91,3608.73,3577.11,3605.73,773265835,852239625256.5,0.88,0.65,1.61
2025-07-25,000001,3604.45,3610.03,3586.22,3593.66,697189549,821609575947.0,0.66,-0.33,1.45
2025-07-28,000001,3594.23,3606.27,3582.15,3597.94,594187877,761265438432.3,0.67,0.12,1.24
2025-07-29,000001,3595.81,3611.35,3585.94,3609.71,610642058,793606423704.5,0.71,0.33,1.27
2025-07-30,000001,3608.35,3636.17,3593.73,3615.72,637221916,819627949113.9,1.18,0.17,1.33
2025-07-31,000001,3604.7,3606.37,3562.61,3573.21,654509349,845893058058.2,1.21,-1.18,1.36
2025-08-01,000001,3568.26,3581.75,3550.04,3559.95,509563080,684645226021.3,0.89,-0.37,1.06
2025-08-04,000001,3547.16,3583.31,3547.16,3583.31,458573618,639775598456.7,1.02,0.66,0.95
2025-08-05,000001,3588.81,3617.6,3586.97,3617.6,499797780,656382505101.8,0.85,0.96,1.04
2025-08-06,000001,3615.81,3634.31,3613.99,3633.99,512467273,707221251607.5,0.56,0.45,1.07
2025-08-07,000001,3637.78,3645.12,3622.52,3639.67,535501202,749699997336.3,0.62,0.16,1.11
2025-08-08,000001,3634.85,3645.37,3625.45,3635.13,526407572,713569731141.5,0.55,-0.12,1.1
2025-08-11,000001,3637.05,3656.85,3629.63,3647.55,551393348,751329446777.5,0.75,0.34,1.15
2025-08-12,000001,3647.96,3669.04,3647.96,3665.92,536623739,778161034248.2,0.58,0.5,1.12
2025-08-13,000001,3668.66,3688.63,3666.55,3683.46,613528884,887022595719.3,0.6,0.48,1.28
2025-08-14,000001,3685.52,3704.77,3662.57,3666.44,647829587,949464273623.5,1.15,-0.46,1.35
2025-08-15,000001,3659.81,3702.26,3658.38,3696.77,678521703,960624988909.0,1.2,0.83,1.41
2025-08-18,000001,3712.5,3745.94,3702.38,3728.03,776016669,1133941943157.7,1.18,0.85,1.61
2025-08-19,000001,3728.49,3746.67,3718.15,3727.29,696099750,1060899235668.4,0.77,-0.02,1.45
2025-08-20,000001,3716.68,3767.43,3704.99,3766.21,679836426,1017500164063.9,1.68,1.04,1.41
2025-08-21,000001,3770.68,3787.98,3757.99,3771.1,691552959,997741900750.3,0.8,0.13,1.44
2025-08-22,000001,3772.28,3825.76,3772.28,3825.76,698136277,1095091495710.2,1.42,1.45,1.45
2025-08-25,000001,3848.16,3883.56,3839.97,3883.56,885474802,1360903869036.7,1.14,1.51,1.84
2025-08-26,000001,3871.47,3888.6,3859.76,3868.38,734565305,1114187895250.2,0.74,-0.39,1.53
2025-08-27,000001,3869.61,3887.2,3800.35,3800.35,858633499,1326848744018.2,2.25,-1.76,1.79
2025-08-28,000001,3796.71,3845.09,3761.42,3843.6,788351947,1265185534195.1,2.2,1.14,1.64
2025-08-29,000001,3842.82,3867.61,3839.21,3857.93,739462366,1221691851556.0,0.74,0.37,1.54
2025-09-01,000001,3869.75,3879.05,3853.66,3875.53,747709536,1208347980856.1,0.66,0.46,1.56
2025-09-02,000001,3877.09,3885.31,3828.68,3858.13,762618833,1222777663997.4,1.46,-0.45,1.59
2025-09-03,000001,3865.29,3868.39,3794.88,3813.56,645668510,1012296084003.2,1.91,-1.16,1.34
2025-09-04,000001,3807.76,3808.4,3732.84,3765.88,710227933,1107892043203.7,1.98,-1.25,1.48
2025-09-05,000001,3761.88,3817.16,3745.31,3812.51,626223380,979061710221.1,1.91,1.24,1.3
2025-09-08,000001,3811.67,3833.14,3803.6,3826.84,660066898,1025883749952.0,0.77,0.38,1.37
2025-09-09,000001,3816.66,3834.67,3791.72,3807.29,600239380,917795306225.7,1.12,-0.51,1.25
2025-09-10,000001,3806.58,3827.0,3794.06,3812.22,534539825,821113584522.2,0.87,0.13,1.11
2025-09-11,000001,3806.06,3875.31,3796.43,3875.31,617012930,1016794001382.1,2.07,1.65,1.28
2025-09-12,000001,3875.51,3892.74,3866.54,3870.6,700641784,1093807300663.5,0.68,-0.12,1.46
2025-09-15,000001,3876.1,3879.74,3855.97,3860.5,644793944,986171993940.4,0.61,-0.26,1.34
2025-09-16,000001,3865.98,3876.69,3838.65,3861.87,673439723,989786137921.6,0.99,0.04,1.4
2025-09-17,000001,3854.07,3882.67,3848.95,3876.34,663434713,1006679080914.2,0.87,0.37,1.38
2025-09-18,000001,3876.06,3899.96,3801.0,3831.66,876027389,1365962423640.1,2.55,-1.15,1.82
2025-09-19,000001,3830.44,3843.17,3811.9,3820.09,682292613,1016348310666.0,0.82,-0.3,1.42
2025-09-22,000001,3822.01,3831.74,3806.2,3828.58,568325686,941799982064.9,0.67,0.22,1.18
2025-09-23,000001,3830.14,3838.61,3774.53,3821.83,701902868,1071697826138.1,1.67,-0.18,1.46
2025-09-24,000001,3804.48,3854.92,3804.33,3853.64,602056670,1015707870454.7,1.32,0.83,1.25
2025-09-25,000001,3852.43,3866.11,3840.46,3853.3,589950531,1001211369113.8,0.67,-0.01,1.23
2025-09-26,000001,3839.86,3856.61,3828.11,3828.11,551275335,927864903416.8,0.74,-0.65,1.15
2025-09-29,000001,3828.17,3881.0,3809.54,3862.53,608466399,968212397572.1,1.87,0.9,1.27
2025-09-30,000001,3869.7,3887.57,3866.28,3882.78,569734631,973274951648.6,0.55,0.52,1.19
2025-10-09,000001,3898.31,3936.58,3885.74,3933.97,725218501,1216888716062.2,1.31,1.32,1.51
2025-10-10,000001,3915.48,3933.01,3886.31,3897.03,718917673,1132127151734.5,1.19,-0.94,1.5
2025-10-13,000001,3800.11,3895.83,3800.11,3889.5,709506101,1085413591325.5,2.46,-0.19,1.48
2025-10-14,000001,3910.78,3918.44,3851.12,3865.23,800839631,1209983827683.7,1.73,-0.62,1.67
2025-10-15,000001,3867.54,3912.29,3857.67,3912.21,645012955,961552165635.2,1.41,1.22,1.34
2025-10-16,000001,3900.68,3931.05,3899.17,3916.23,595451491,869264580464.7,0.81,0.1,1.24
2025-10-17,000001,3912.04,3921.06,3835.36,3839.76,617563018,873181597948.6,2.19,-1.95,1.28
2025-10-20,000001,3865.55,3877.72,3850.37,3863.89,549261712,772503219631.8,0.71,0.63,1.14
2025-10-21,000001,3870.75,3919.32,3868.15,3916.33,599415713,837938398314.8,1.32,1.36,1.25
2025-10-22,000001,3896.07,3918.59,3893.33,3913.76,543117344,741524798446.6,0.64,-0.07,1.13
2025-10-23,000001,3904.16,3926.22,3877.53,3922.41,565189264,718931051972.4,1.24,0.22,1.18
2025-10-24,000001,3929.12,3950.31,3928.96,3950.31,567858443,858491253210.7,0.54,0.71,1.18
2025-10-27,000001,3969.22,3999.07,3963.1,3996.94,637589545,1043404043203.5,0.91,1.18,1.33
2025-10-28,000001,3986.89,4010.73,3976.83,3988.22,577357684,940760864469.3,0.85,-0.22,1.2
2025-10-29,000001,3990.27,4016.33,3986.94,4016.33,612917466,968215713263.9,0.74,0.7,1.28
2025-10-30,000001,4007.82,4025.7,3984.83,3986.9,668485609,1070058589394.8,1.02,-0.73,1.39
2025-10-31,000001,3985.06,3986.74,3951.73,3954.79,675615406,1031104616829.4,0.88,-0.81,1.41
2025-11-03,000001,3954.08,3977.31,3937.02,3976.52,641245945,941703699263.6,1.02,0.55,1.33
2025-11-04,000001,3973.46,3985.88,3938.52,3960.19,615493792,852938368429.6,1.19,-0.41,1.28
2025-11-05,000001,3922.58,3979.75,3922.58,3969.25,614991618,827133576949.8,1.44,0.23,1.28
2025-11-06,000001,3973.35,4008.8,3973.35,4007.76,627367547,930275554354.8,0.89,0.97,1.31
2025-11-07,000001,3994.32,4012.01,3993.69,3997.56,596507034,875486746391.1,0.46,-0.25,1.24
2025-11-10,000001,4001.79,4018.7,3990.84,4018.6,634049993,960588645762.4,0.7,0.53,1.32
2025-11-11,000001,4023.88,4024.94,3991.52,4002.76,581994921,858362142552.7,0.83,-0.39,1.21
2025-11-12,000001,3996.56,4020.38,3980.68,4000.14,586193228,840467209890.1,0.99,-0.07,1.22
2025-11-13,000001,3996.51,4030.4,3994.77,4029.5,613031061,876400923596.7,0.89,0.73,1.28
2025-11-14,000001,4007.13,4034.08,3990.31,3990.49,622017118,837969502203.3,1.09,-0.97,1.29
2025-11-17,000001,3988.56,3992.4,3958.95,3972.03,592017950,805733125739.0,0.84,-0.46,1.23
2025-11-18,000001,3962.44,3966.89,3926.59,3939.81,594411046,790948598391.3,1.01,-0.81,1.24
2025-11-19,000001,3937.92,3960.05,3930.07,3946.74,531149601,720908759223.9,0.76,0.18,1.1
2025-11-20,000001,3960.7,3967.97,3927.51,3931.05,534749540,711341284004.3,1.03,-0.4,1.11
2025-11-21,000001,3896.66,3912.01,3834.75,3834.89,631646251,824931134789.7,1.97,-2.45,1.31
2025-11-24,000001,3848.66,3854.33,3816.58,3836.77,504601716,715539247360.9,0.98,0.05,1.05
2025-11-25,000001,3850.57,3882.03,3845.14,3870.02,478727611,722788782819.5,0.96,0.87,1.0
2025-11-26,000001,3867.43,3879.92,3861.18,3864.18,457589755,701019872528.9,0.48,-0.15,0.95
2025-11-27,000001,3867.2,3895.59,3864.13,3875.26,444021947,698519107248.5,0.81,0.29,0.92
2025-11-28,000001,3870.94,3888.89,3856.25,3888.6,449931973,645755815104.9,0.84,0.34,0.94
2025-12-01,000001,3894.21,3914.46,3890.95,3914.01,537554133,785658341860.2,0.6,0.65,1.12
2025-12-02,000001,3908.46,3908.77,3888.33,3897.71,455584494,627440672462.5,0.52,-0.42,0.95
2025-12-03,000001,3894.16,3901.7,3869.95,3878.0,485617270,647166528203.2,0.81,-0.51,1.01
2025-12-04,000001,3879.74,3888.86,3859.05,3875.79,445040290,623712571515.4,0.77,-0.06,0.93
2025-12-05,000001,3873.12,3907.78,3863.31,3902.81,500368768,716742448877.0,1.15,0.7,1.04
2025-12-08,000001,3909.23,3936.31,3904.74,3924.08,547349789,839439003433.4,0.81,0.54,1.14
2025-12-09,000001,3916.51,3923.9,3902.13,3909.52,524538256,781160399409.0,0.55,-0.37,1.09
2025-12-10,000001,3901.13,3906.12,3876.47,3900.5,497331504,730359828445.1,0.76,-0.23,1.03
2025-12-11,000001,3903.89,3904.96,3862.82,3873.32,525658600,764350151578.5,1.08,-0.7,1.09
2025-12-12,000001,3869.41,3891.81,3850.6,3889.35,573947130,909950905460.9,1.06,0.41,1.19
2025-12-15,000001,3865.4,3896.98,3863.63,3867.92,500922790,764604815504.0,0.86,-0.55,1.04
2025-12-16,000001,3861.51,3862.43,3815.84,3824.81,512494827,733294004020.4,1.2,-1.11,1.07
2025-12-17,000001,3822.51,3881.75,3818.0,3870.28,512313692,766820526342.6,1.67,1.19,1.07
2025-12-18,000001,3857.26,3888.29,3856.42,3876.37,461172625,704895595179.1,0.82,0.16,0.96
2025-12-19,000001,3878.23,3902.67,3871.78,3890.45,513511893,738066004815.6,0.8,0.36,1.07
2025-12-22,000001,3900.54,3920.01,3900.52,3917.36,522938992,789756386752.3,0.5,0.69,1.09
2025-12-23,000001,3919.11,3937.13,3910.74,3919.98,521156952,806853443041.0,0.67,0.07,1.08
2025-12-24,000001,3920.35,3947.04,3912.31,3940.95,474896447,773928624467.6,0.89,0.53,0.99
2025-12-25,000001,3937.72,3964.07,3936.08,3959.62,469313093,785018650091.1,0.71,0.47,0.98
2025-12-26,000001,3957.83,3977.71,3945.52,3963.68,555489592,893644363934.7,0.81,0.1,1.16
2025-12-29,000001,3964.65,3983.98,3956.95,3965.28,563687197,903819726764.6,0.68,0.04,1.17
2025-12-30,000001,3947.87,3979.99,3947.42,3965.12,525932588,887533318588.4,0.82,0.0,1.09
2025-12-31,000001,3968.73,3977.54,3955.49,3968.84,490751490,829511897494.9,0.56,0.09,1.02
2026-01-05,000001,3986.97,4025.26,3983.58,4023.42,596950455,1067334169201.5,1.05,1.38,1.24
2026-01-06,000001,4026.02,4083.67,4025.09,4083.67,702472270,1175768705035.0,1.46,1.5,1.46
2026-01-07,000001,4083.84,4098.78,4069.44,4085.77,683384352,1197422798276.7,0.72,0.05,1.42
2026-01-08,000001,4077.72,4093.87,4067.12,4082.98,666131337,1183188755951.4,0.65,-0.07,1.39
2026-01-09,000001,4086.76,4121.72,4083.62,4120.43,729837985,1289205972263.2,0.93,0.92,1.52
2026-01-12,000001,4134.89,4168.36,4119.88,4165.29,839456089,1446230122005.3,1.18,1.09,1.75
2026-01-13,000001,4169.7,4179.7,4126.23,4138.76,868382717,1481574218613.4,1.28,-0.64,1.81
2026-01-14,000001,4138.65,4190.87,4103.62,4126.09,952551289,1607041237767.9,2.11,-0.31,1.98
2026-01-15,000001,4106.22,4133.07,4096.85,4112.6,680250791,1175915097396.1,0.88,-0.33,1.42
2026-01-16,000001,4127.06,4140.23,4091.81,4101.91,763588465,1338017280024.0,1.18,-0.26,1.59
2026-01-19,000001,4090.72,4126.52,4090.06,4114.0,688905870,1190137813599.0,0.89,0.29,1.43
2026-01-20,000001,4116.37,4128.93,4080.29,4113.65,734362496,1221485626208.5,1.18,-0.01,1.53
2026-01-21,000001,4103.53,4135.96,4103.53,4116.94,666989507,1180184557006.2,0.79,0.08,1.39
2026-01-22,000001,4126.07,4140.84,4109.92,4122.58,709695409,1201764210237.4,0.75,0.14,1.48
2026-01-23,000001,4130.11,4143.75,4120.2,4136.16,782115454,1336857054837.6,0.57,0.33,1.63
2026-01-26,000001,4144.78,4160.99,4124.7,4132.61,887439731,1451859840027.3,0.88,-0.09,1.85
2026-01-27,000001,4125.22,4158.8,4101.83,4139.9,754990869,1289432378945.4,1.38,0.18,1.57
2026-01-28,000001,4150.22,4170.15,4138.02,4151.24,823026748,1365526057112.0,0.78,0.27,1.71
2026-01-29,000001,4155.92,4170.21,4138.3,4157.98,905908371,1485795395416.2,0.77,0.16,1.88
2026-01-30,000001,4131.99,4152.85,4064.78,4117.95,804342746,1269855689027.9,2.12,-0.96,1.67
2026-02-02,000001,4079.71,4103.41,4013.66,4015.75,732953698,1163532654161.8,2.18,-2.48,1.52
2026-02-03,000001,4043.91,4069.42,4002.78,4067.74,637684249,1110720213016.3,1.66,1.29,1.33
2026-02-04,000001,4064.68,4104.62,4062.68,4102.2,674254244,1063544769928.3,1.03,0.85,1.4
2026-02-05,000001,4075.03,4088.9,4048.94,4075.92,596722236,946988891270.6,0.97,-0.64,1.24
2026-02-06,000001,4040.3,4095.03,4029.97,4065.58,556709801,898655032959.0,1.6,-0.25,1.16
2026-02-09,000001,4103.54,4123.16,4093.06,4123.09,572632582,949726335965.8,0.74,1.41,1.19
2026-02-10,000001,4127.77,4134.34,4117.56,4128.37,524620969,882201747043.8,0.41,0.13,1.09
2026-02-11,000001,4124.43,4142.56,4122.43,4131.99,500685278,822607547250.8,0.49,0.09,1.04
2026-02-12,000001,4136.99,4140.59,4124.13,4134.02,529370116,897955034838.8,0.4,0.05,1.1
2026-02-13,000001,4115.92,4123.84,4079.77,4082.07,500799472,846808337462.1,1.07,-1.26,1.04
2026-02-24,000001,4129.13,4131.55,4105.94,4117.41,566322249,938611375999.8,0.63,0.87,1.18
2026-02-25,000001,4123.78,4167.84,4122.7,4147.23,724787214,1085969561174.1,1.1,0.72,1.51
2026-02-26,000001,4151.07,4152.19,4127.15,4146.63,651702826,1067198717434.1,0.6,-0.01,1.36
2026-02-27,000001,4128.9,4166.23,4128.36,4162.88,682047646,1072367831609.8,0.91,0.39,1.42
2026-03-02,000001,4151.8,4188.77,4131.37,4182.59,861579218,1345892469395.2,1.38,0.47,1.79
2026-03-03,000001,4189.41,4197.23,4116.01,4122.68,921139170,1425790202336.2,1.94,-1.43,1.92
2026-03-04,000001,4087.63,4106.04,4055.41,4082.47,765169531,1113081986077.5,1.23,-0.98,1.59
2026-03-05,000001,4109.78,4125.62,4090.62,4108.57,689746535,1068043734805.0,0.86,0.64,1.43
2026-03-06,000001,4085.9,4129.46,4085.9,4124.19,646765760,978805927053.9,1.06,0.38,1.35
2026-03-09,000001,4098.7,4106.53,4052.55,4096.6,797803556,1194106193208.4,1.31,-0.67,1.66
2026-03-10,000001,4098.59,4123.96,4098.59,4123.14,674922194,1036427205293.4,0.62,0.65,1.4
2026-03-11,000001,4123.67,4135.84,4112.8,4133.43,707727169,1063600874394.3,0.56,0.25,1.47
2026-03-12,000001,4133.2,4141.65,4103.16,4129.1,786151182,1078215329773.1,0.93,-0.1,1.64
2026-03-13,000001,4117.57,4134.08,4086.85,4095.45,792054764,1063918169396.4,1.14,-0.81,1.65
2026-03-16,000001,4092.25,4096.13,4048.09,4084.79,732227098,1037223833962.6,1.17,-0.26,1.52
2026-03-17,000001,4086.3,4108.4,4049.58,4049.91,678771224,951228129260.7,1.44,-0.85,1.41
2026-03-18,000001,4053.31,4065.37,4023.03,4062.98,623873102,876327491359.6,1.05,0.32,1.3
2026-03-19,000001,4028.54,4042.02,3994.17,4006.55,667255422,935264956106.7,1.18,-1.39,1.39
2026-03-20,000001,4004.57,4022.7,3955.71,3957.05,666798387,964863108628.7,1.67,-1.24,1.39
2026-03-23,000001,3904.95,3906.62,3794.68,3813.28,804738850,1086248286013.6,2.83,-3.63,1.67
2026-03-24,000001,3849.63,3881.42,3807.99,3881.28,680622039,931418842711.4,1.93,1.78,1.42
2026-03-25,000001,3892.27,3933.06,3891.82,3931.84,688343626,967854261244.5,1.06,1.3,1.43
2026-03-26,000001,3924.96,3937.1,3880.57,3889.08,615973981,848361335072.3,1.44,-1.09,1.28
2026-03-27,000001,3852.09,3924.11,3852.09,3913.72,561342963,799696430885.6,1.85,0.63,1.17
2026-03-30,000001,3884.28,3924.29,3872.78,3923.29,595589479,839822434665.3,1.32,0.24,1.24
2026-03-31,000001,3924.07,3948.81,3891.86,3891.86,606704983,891945339553.7,1.45,-0.8,1.26
2026-04-01,000001,3939.57,3955.94,3929.92,3948.55,564611598,897278213909.0,0.67,1.46,1.17
2026-04-02,000001,3940.8,3952.58,3900.12,3919.29,544212835,811896566971.7,1.33,-0.74,1.13
2026-04-03,000001,3927.59,3929.53,3871.3,3880.1,492699082,713830332060.1,1.49,-1.0,1.02
2026-04-07,000001,3884.15,3902.61,3875.68,3890.16,473615076,723905837261.2,0.69,0.26,0.99
2026-04-08,000001,3930.25,3995.0,3926.25,3995.0,644135352,1074211701270.4,1.77,2.7,1.34
2026-04-09,000001,3967.63,3979.13,3955.25,3966.17,541569801,902481840100.8,0.6,-0.72,1.13
2026-04-10,000001,3985.46,4011.02,3979.81,3986.22,546415541,955664107213.6,0.79,0.51,1.14
2026-04-13,000001,3971.2,3991.26,3966.2,3988.56,545781768,919436481788.0,0.63,0.06,1.14
2026-04-14,000001,4006.73,4026.63,3992.41,4026.63,570259003,998435132019.7,0.86,0.95,1.19
2026-04-15,000001,4039.47,4050.62,4020.9,4027.21,569458589,1028851871452.4,0.74,0.01,1.18
